seller_id,zip_code_prefix,city,state,lat,lng
bede56095ba33c42038fb85f707b8a42,13271,valinhos,SP,-22.972261312334158,-47.01069669868447
bbad7e518d7af88a0897397ffdca1979,1512,sao paulo,SP,-23.55363924457354,-46.629684852181626
a806a4bb063ea7ca6d374eafa50a6058,29161,serra,ES,-20.221594761416554,-40.27551192522555
1b1ae47a313a825a7ccceb8e2e30fa9d,83450,bocaiuva do sul,PR,-25.210954844651997,-49.11157114923231
d9e7e7778b32987280a6f2cb9a39c57d,3304,sao paulo,SP,-23.545569566166833,-46.577967505970236
99a54764c341d5dc80b4a8fac4eba3fb,3273,sao paulo,SP,-23.57726709648742,-46.560282122717176
939f6e231201f26803cb5c3a3d2940b3,17051,bauru,SP,-22.330756663626943,-49.09992673191205
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG,-19.81104805351465,-43.99004372826029
427165bf50f8ca07efc7bdc2bfcf1688,13471,americana,SP,-22.726316942213465,-47.33737056813907
d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA,-14.778520188089988,-39.056878479321384
e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,SC,-28.631582976253362,-49.02290842795707
1e26c56af8d48424e1df0140a2401f83,13911,jaguariuna,SP,-22.70143643442246,-46.988840438286
8f119a0aee85c0c8fc534629734e94fd,6440,barueri,SP,-23.511263906450992,-46.85935233439145
fdaaf5bfda82b7b80535610c831b8d09,15015,sao jose do rio preto,SP,-20.82044584191342,-49.37448228904126
b274baf5bbd142410eb2958cf685d684,95780,montenegro,RS,-29.688238317970825,-51.4687297294334
bcc9dd23e2a8bd8267cf92b19304a1b9,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
751e274377499a8503fd6243ad9c56f6,13097,campinas,SP,-22.84599216878648,-47.02438114436501
1fddcb7b326905d3ad5efe82187db347,2279,sao paulo,SP,-23.467335614265068,-46.580778946256025
b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ,-22.82769063446121,-43.05535127873122
4eb61f060e7dcc1d5a80d806c35cc541,5743,sao paulo,SP,-23.61219168928793,-46.75360882445999
1d0646a72178a6fb37ee8082140e06ec,89203,joinville,SC,-26.31341383782751,-48.8567096899768
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG,-19.959200255929556,-44.05225408838627
63bc58679c44e8a998792119fd7ad23e,5595,sao paulo,SP,-23.58107760950185,-46.74265820617087
101921376b577a4540dc30e9009133ca,13505,rio claro,SP,-22.378898167364433,-47.56569812268925
f0ec78809fe0bc3edb11c9fe5b97b059,4291,sao paulo,SP,-23.617995580984562,-46.61382653128345
6219ba2359cfb97f2e38fd4c321eb309,2110,sao paulo,SP,-23.51825686943653,-46.59587170411424
a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP,-23.486137655362946,-46.36710748341028
4e8dacf3d38f281ae26c3e0321d92d88,8420,sao paulo,SP,-23.54456449687081,-46.42948795715731
78a4d36f65a019172c6154468831a69f,17018,bauru,SP,-22.361332531510403,-49.05147592068177
c64a2aec32cc408a8a4c6d7c46017f91,95625,imbe,RS,-29.94946688284347,-50.11860435881226
cb162c8eef257253782d245c08d9097c,6419,barueri,SP,-23.476924263685756,-46.885319314519734
fc6295add6f51a0936407ead70c1001d,4101,sao paulo,SP,-23.58273271006222,-46.635996123897336
f0e103c63864d5405b958d984b6e94c9,6150,osasco,SP,-23.56975795010749,-46.81128987174747
5def4c3732941a971cba8fdee992ede1,2113,sao paulo,SP,-23.520194225466945,-46.591145389129835
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR,-25.4377270772097,-49.19398338246428
42ef3192a9ff87a22d1867b74b3ee205,9090,santo andre,SP,-23.65266733464151,-46.53896399303721
a2deecd5398f5df4987110c80a1972a3,5043,sao paulo,SP,-23.52535374857459,-46.69107877546719
9853a239ab7b7ebbdc3a21248d5b8e1f,83602,campo largo,PR,-25.471895715260867,-49.53920709873981
f8e2c1b59cd4225a3e4fd0d013a76b93,14021,ribeirao preto,SP,-21.21372630027914,-47.792962627952974
9c3c24eca51c52b91c1de727d2a2ae06,95020,caxias do sul,RS,-29.165957375495605,-51.1788757653505
f524ad65d7e0f1daab730ef2d2e86196,99300,soledade,RS,-28.827466999674538,-52.50918209337255
aae5953b9edddf14749c0d65d60eb4b9,31035,belo horizonte,MG,-19.89884989442058,-43.91994207158614
c003204e1ab016dfa150abc119207b24,7790,cajamar,SP,-23.404345396180318,-46.837832087853286
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF,-15.837968059374736,-48.053608241793
503c1de08ae81a2d86f17951b204db55,3725,sao paulo,SP,-23.49981028351679,-46.51853628344739
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC,-26.912525111580194,-48.67399602924613
7816cd9c5b1238e320545f5bf7eb80e8,14801,araraquara,SP,-21.79081912315189,-48.184614002408665
213fafb0ca06fb3d5886579c2565791b,35700,sete lagoas,MG,-19.458102861102734,-44.24813822786379
404e1ba01358af4cd63f679b2c4d1fa1,36032,juiz de fora,MG,-21.799207479913704,-43.357623101219566
186cdd1b2df32caa72cfb410bba768d3,89295,rio negrinho,SC,-26.255763826836237,-49.520900154058396
de23c3b98a88888289c6f5cc1209054a,5530,sao paulo,SP,-23.57660355734055,-46.717067766140204
fe49ee029e61e789a1f3a5525f57ba8d,6018,osasco,SP,-23.541424664734087,-46.77569110928867
902c99f1ac505c0d18778b61bcd636f7,13840,mogi guacu,SP,-22.365895792446395,-46.938411247458724
94ca168e8bcb407ab85c5da308863027,16250,clementina,SP,-21.560394568460254,-50.44623203444712
82921991ff5b557b045605b8bbf08d49,1023,sao paulo,SP,-23.542476540346616,-46.63139551195831
77128dec4bec4878c37ab7d6169d6f26,2610,sao paulo,SP,-23.481835003396387,-46.65879040403884
4bf658053d453036c70976bccb2c31b2,15070,sao jose do rio preto,SP,-20.817785580722884,-49.36232550091205
e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,DF,-15.88748634006027,-48.01683830530574
28f10b1c5e5abb9d4857745bede6147c,4250,sao paulo,SP,-23.62022603570312,-46.59888124504429
48bad451945f5227341793478d6353ea,1220,sao paulo,SP,-23.544569550467557,-46.64614815434244
2a61c271b1ac763450d846849783e922,9175,santo andre,SP,-23.687135152154188,-46.516914276165
ba6ce6de456f6c11d08c17701ba5c26f,18044,sorocaba,SP,-23.51032527730655,-47.47811880370715
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP,-22.757910156163508,-47.41710518066139
e1dc0754bada9ee4cfe9713f22f61292,25035,duque de caxias,RJ,-22.75624609944847,-43.30914537250168
39a5005f2605cbdb4f9ac14485cabfd1,14780,barretos,SP,-20.555882958559977,-48.57211600614924
2bf28e311bba65237358230cabac3f15,86047,londrina,PR,-23.347956555370434,-51.167952189980085
0e44d110fa6a54e121cb2c095a77762f,7901,francisco morato,SP,-23.282749472581056,-46.74616839642183
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP,-23.211861520675228,-46.76228778069986
bf0d50a6410d487dc97d2baac0a8c0be,13408,piracicaba,SP,-22.671906079924405,-47.69565970429352
51e4e89242cbb846c2deff3dc015650e,96203,rio grande,RS,-32.07530283740466,-52.1547671265533
86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC,-26.914840312458818,-49.1120336307062
c97aa4ee7420f937da13b7f9e2228b99,93510,novo hamburgo,RS,-29.682522204439508,-51.123512924371305
aac51c486b672a9850d59f3e84b1cf88,2752,sao paulo,SP,-23.494155784879098,-46.68297844916343
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR,-23.41339812830151,-51.907623145382615
76de363de16dacc923eec8daf91df504,89825,xaxim,SC,-26.959496069421427,-52.532287752075156
58b98ccb79873e04eac4357cacc590d9,13043,campinas,SP,-22.934756055805167,-47.04087589482866
fc99f99385ae90f66f01733856fb88c9,18550,boituva,SP,-23.28658218135728,-47.67114211477747
b74d1c09cb380e1d03a6f859c6f4224b,20061,rio de janeiro,RJ,-22.905644929546217,-43.185445085291924
1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257,sao paulo,SP,-23.543689902843013,-46.687628677117
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR,-23.38234886127758,-51.9280498300931
c32fc744b9160ac853450488e3cfea93,14020,ribeirao preto,SP,-21.200076239038992,-47.802470922410066
59de1d4c8c057c2a53acd4ca66531af2,80215,curitiba,PR,-25.44918015206459,-49.25390775475063
e64882b4ef12aee8d0faca4db5b681f4,74210,goiania,GO,-16.694070056990913,-49.27901243230156
1b65c144b17e607c0f37f10bb7dfec8d,89160,rio do sul,SC,-27.215058545471056,-49.637902518821704
15ac3c501e2599e4917316fde5c5669a,4911,sao paulo,SP,-23.67942345987442,-46.740692715680225
f4aba7c0bca51484c30ab7bdc34bcdd1,1031,sao paulo,SP,-23.541334039461915,-46.63486312731502
e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,PR,-25.442380995625708,-49.26680213060918
03a2a6dcbe45d639c4dc2a0d24769c40,9340,maua,SP,-23.671287009121645,-46.43072825504931
327b89b872c14d1c0be7235ef4871685,69005,manaus,AM,-3.128827955779232,-60.01731657940687
e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP,-23.53136823550879,-46.51584867826592
a45765f8afb1e594b22bf9e974b46765,2411,sao paulo,SP,-23.475861971513858,-46.624196510636395
dc8798cbf453b7e0f98745e396cc5616,5455,sao paulo,SP,-23.54138275252301,-46.711850216922876
d9cd369bffa979d1634f8e1318bf2f1b,15115,bady bassitt,SP,-20.917201808214948,-49.451017112869714
240b9776d844d37535668549a396af32,24120,niteroi,RJ,-22.883224298027017,-43.09211544127478
70f7e8018e3d46c748c92f026aa2585a,1314,sao paulo,SP,-23.55330689169161,-46.645917718422496
d1e2fe627180431ffda076abb303c56f,25900,rio de janeiro,RJ,-22.652000952735506,-43.06505230390042
3f2af2670e104d1bcb54022274daeac5,87240,terra boa,PR,-23.77076250022671,-52.44779388407056
bb3dca718920a4d7ec3cc9ffb025108b,8011,sao paulo,SP,-23.49546392327853,-46.446859080275196
babcc0ab201e4c60188427cae51a5b8b,13660,porto ferreira,SP,-21.867396479393847,-47.47862930181371
eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,SP,-22.86586222176833,-48.46108719450597
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,SP,-20.817785580722884,-49.36232550091205
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT,-15.603081603847915,-56.10252181811372
1703bc09972dab9782e7a9194943b69f,37165,minas gerais,MG,-21.109665382648636,-45.82946859543376
365e445f796710c3431557e85caa25db,4083,sao paulo,SP,-23.61367214015072,-46.66108556306033
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP,-23.53141465551431,-47.134516335097
3d290fe363c60a77498c1126fd3fb8d3,6694,itapevi,SP,-23.543127785996262,-46.9380035501126
325f3178fb58e2a9778334621eecdbf9,6790,taboao da serra,SP,-23.611202812462583,-46.78706546390584
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC,-26.950228171604255,-49.07735979174473
f5a590cf36251cf1162ea35bef76fe84,9720,sao bernardo do campo,SP,-23.71468135662109,-46.55420283027883
61f159ef6da2d441951d2c0efa719362,29160,serra,ES,-20.23633749344896,-40.27177957762526
1e8b33f18b4f7598d87f5cbee2282cc2,2066,sao paulo,SP,-23.507764581107452,-46.60654554561024
59cea8e446d3834393058e7e0666b6fb,87050,maringa,PR,-23.43055646770586,-51.918068057453844
8c5e007d7bd5693fa1386ffefbc99f6c,13347,indaiatuba,SP,-23.13353750872446,-47.226923099668944
1da3aeb70d7989d1e6d9b0e887f97c23,4265,sao paulo,SP,-23.587177962613705,-46.615406999093594
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,PR,-23.758681645959967,-53.29655313761005
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP,-22.7410707131947,-46.896738928118715
039e6ad9dae79614493083e241147386,3560,sao paulo,SP,-23.547502945881938,-46.499627171459636
d65f31d2413268e671989503f6cf9993,13160,artur nogueira,SP,-22.570786711814478,-47.165647847939006
cad10cc982ab6a391570c211b995c17c,18701,avare,SP,-23.10400644019586,-48.91425298925163
527801b552d0077ffd170872eb49683b,17400,garca,SP,-22.211512598914172,-49.65871814577793
be67f78487e2cecb0d55bc769709e4f5,32419,ibirite,MG,-20.013645630860008,-44.07010945653083
8ca1551acf9832a4cf467bbbac15851f,83607,campo largo,PR,-25.45238081774539,-49.509312964270805
2ea0861cc19e94cad86438c984c52da4,3731,sao paulo,SP,-23.510888831081285,-46.53707092085765
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP,-20.528262370114636,-47.38709863765947
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG,-19.840185204529966,-43.95929820167508
20fd2d2080ed85fa67fad3fcbb2c1813,83405,colombo,PR,-25.364170548301026,-49.192767847427525
2039c5e51785b5dde7cf93ccb3b7be2c,14790,guaira,SP,-20.322624576501234,-48.31667874977408
62de60d81c55c29d76a6bce418b31cef,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
eaf6d55068dea77334e8477d3878d89e,4660,sao paulo,SP,-23.67108712945223,-46.681555172330725
e89c4adbe7b1d0819dbb636e16461cf1,13347,indaiatuba,SP,-23.13353750872446,-47.226923099668944
2e2f44824ab87a0cb961f68bf4073e7f,82315,curitiba,PR,-25.41253143509924,-49.35700174608959
85ecf03781da592876b7844acc1b729f,3658,sao paulo,SP,-23.527891710319114,-46.50116846195351
5c853bb56f70f4d14218944bae111d7a,6715,cotia,SP,-23.60927825785112,-46.87623747413731
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG,-19.951419929647646,-44.19606177381615
e8ff5a6ceb895583033fc2a0f314e3c2,89063,blumenau,SC,-26.796093601813443,-49.08016360039874
835f0f7810c76831d6c7d24c7a646d4d,8030,sao paulo,SP,-23.503058671302956,-46.421940335464576
702835e4b785b67a084280efca355756,36046,juiz de fora,MG,-21.73195313368199,-43.35937056704801
4ea2f12dbe91deeacd2c1e74f069a6e6,2334,sao paulo,SP,-23.484120798668712,-46.61955113968267
a066df7361163e7ddc5d7452dd17448b,14401,franca,SP,-20.528262370114636,-47.38709863765947
bc8c8d665ec4664d286be0d521722b19,4851,sao paulo,SP,-23.72805275067303,-46.66526490181577
5e106d93b717c2682b9383da480364a1,85875,santa terezinha de itaipu,PR,-25.442209106905345,-54.40226536070982
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,rio de janeiro,RJ,-22.870471022994955,-43.295590995023005
bd4ff04377f974574f7f0bf9d6ce7dde,17370,santa maria da serra,SP,-22.569555909330923,-48.15584254474699
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,SP,-20.684102669129654,-50.55493724664943
010da0602d7774602cd1b3f5fb7b709e,9710,sao bernardo do campo,SP,-23.71035297519557,-46.549542100712436
4d6fb82c629c7a5028bfd973c07b05e0,31525,belo horizonte,MG,-19.825659440273114,-43.97272971558917
5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,SP,-21.295224849547026,-50.3431990639138
5aaa890629f83706d8d9bfecd8377c1c,25720,petropolis,RJ,-22.43322935536568,-43.142303884508756
ad14615bdd492b01b0d97922e87cb87f,88704,tubarao,SC,-28.476044079449693,-49.01237092217004
7df1fc11cc5cbc518b39faa60cf5d67c,79112,campo grande,MS,-20.442031174596437,-54.65570858339411
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,SP,-22.367818116109053,-48.386371061611904
29c322e3f09f886f8bacbe91dfbd979e,97110,santa maria,RS,-29.699222136477108,-53.736748730512346
134a288e7de827ec5ec62e3ec9c3a295,3168,sao paulo,SP,-23.55482190581313,-46.59414277320271
33fd411ed63a7c2f9005e3f065d9f85d,98290,condor,RS,-28.207409428992108,-53.48493774473991
edb58a1390adf273840030a3d6253829,13414,piracicaba,SP,-22.689997593544668,-47.63910910297066
1e8c6a4c538f286aee9573239740a4b4,13251,itatiba,SP,-22.995634968916317,-46.83608364559848
07de60b03d150fb3ea09eab5da5e4c8b,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
f1ce5fdecd64935c28b9ff932751d0dc,6539,santana de parnaiba,SP,-23.465883756885724,-46.88538233658184
ede2977fbaf3738583170735ca403f6c,80010,curitiba,PR,-25.433877726445818,-49.269706605651876
03bd479e1d9484cdb14104d3023f7321,38401,uberlandia,MG,-18.891520914988885,-48.29053607051907
31e60bf8d103ce47932a85f5562deb16,74590,goiania,GO,-16.611999092355394,-49.296579910091566
83645b1645cdee8953ee54c29ceed564,85875,santa terezinha de itaipu,PR,-25.442209106905345,-54.40226536070982
bdae679a9b282249bc23b9b69dae9a99,72210,brasilia,DF,-15.807020387847565,-48.109230428961624
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG,-18.595302332676653,-46.51889278067045
a247197e2e9c19a6a53a6888cb8b660f,15056,sao jose do rio preto,SP,-20.77555084682476,-49.33648682199814
249f0e9905a6e06ad6c6bea7547ab9f6,20950,rio de janeiro,RJ,-22.904019795704123,-43.2563055161125
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,MG,-19.491324352242383,-46.54666744934321
cd233f8bfa30ebfd651f47ee7d054951,16208,birigui,SP,-21.24488368072713,-50.32219195367088
3986c0b54f6b748b75e7bd4e092aa3e5,80250,curitiba,PR,-25.443863613477347,-49.27654380419806
5563732abe64c3036cb97ad924128dd1,7192,guarulhos,SP,-23.45223772766551,-46.506352733682476
51f108f62cb87d61918159902c8f8583,85801,cascavel,PR,-24.958865574594334,-53.46271849373341
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,SP,-22.951325444734987,-47.001585317467736
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP,-21.21372630027914,-47.792962627952974
2fa13c8bd5705d279f7ed5cc9ec61c68,4679,sao paulo,SP,-23.674248460988743,-46.68175121193855
e627629ba868740e287800f1a9be81c2,1421,sao paulo,SP,-23.56292253734742,-46.66053487405212
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA,-14.222684441945244,-42.78246951871409
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE,-3.767264248472272,-38.65566655949054
8060d731897e33b5c5ae575ce1e209e1,89052,blumenau,SP,-26.890856861277637,-49.074124772118324
4c4d546adf3c3868fe19c9ec6e9ffda9,87013,maringa,PR,-23.42276710805913,-51.93824299378262
5a9c0859cb00fd8aa4db443837f0a700,89650,treze tilias,SC,-26.998920314216598,-51.41126100205567
cecd97bc34ed8330bd4cd15713eda670,89819,cordilheira alta,SC,-26.986050003869995,-52.60342430950939
9c3a1c416c765687bc79a04113269929,35547,carmo da mata,MG,-20.55968379790145,-44.86920190758276
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,-26.89055970814588,-48.65527708068988
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS,-29.919178160744405,-51.14516373810683
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG,-20.390605014019965,-43.505876221404336
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
478bfe564db21eeb44386606aa30b650,33600,pedro leopoldo,MG,-19.612568564306933,-44.03975812098612
6d988d6174a2c27441597174f8905515,87070,maringa,PR,-23.41288692925325,-51.980651591146724
ed49da7cadefc454d6a67de249eab240,5571,sao paulo,SP,-23.593996443507685,-46.784666433583794
6f892e20a171e98efe17fdb971ff319b,8270,sao paulo,SP,-23.561238823241673,-46.461363392441264
4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,sao paulo,SP,-23.561661498663753,-46.60324845159461
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,SP,-21.483448896972753,-47.36866478744313
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC,-26.918300548123838,-49.093990357995004
a1ed30492b3b798bc121845bc4aa7366,4708,sao paulo,SP,-23.629950425583953,-46.69226953235905
abbf6046bbdf1028606a5bc7f00c99e7,89820,xanxere,SC,-26.87642130618994,-52.40454099319548
901b460cdce0c64e471230d7f2f9f3a3,90620,porto alegre,RS,-30.050351210007445,-51.201287819540866
81ed90f07c0bacb7594940ba2ef676aa,35500,divinopolis,MG,-20.14053412248184,-44.88354864398677
11eac105f3f90a9b87b19c89d91e24f3,7411,sao paulo,SP,-23.404770567834486,-46.34285261030288
0725b8c0f3f906e58f70cbe76b7c748c,7023,guarulhos,SP,-23.477739265407468,-46.54186292119741
d1a5cc844736958c11b8efab9a2b4c87,80310,curitiba,PR,-25.456890207293227,-49.309771575335844
f35becee938e982bd615edf8ef12bcfb,19160,alvares machado,SP,-22.077254470257195,-51.46738241365819
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ,-22.86902350532103,-43.468704495346884
6624bc09786f0e41ae48dfc5eeb1a9e2,30390,belo horizonte,MG,-19.992644268647023,-43.96666833151284
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,SP,-23.491733513286565,-47.47028798630024
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC,-27.648776211585172,-48.67940486705585
6e2d3e2dc84fb30f6078f39dd3bddd6f,83408,colombo,PR,-25.36831577022268,-49.18400502665359
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP,-21.584318300539238,-46.94368182640909
014d9a685fd57276679edd00e07089e5,87015,maringa,PR,-23.42856919716732,-51.9587280467378
656591be56071d4c9ef4e5fee78a578a,9180,santo andre,SP,-23.691717467750642,-46.52343154165801
26562f211dd1364af2a8596dc945e8ae,9785,sao bernardo do campo,SP,-23.70579031057043,-46.543007800108285
bccf933e006e9b94a6184af782963e77,19806,assis,SP,-22.655407551662456,-50.42568305325905
12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,SP,-24.079084410812687,-46.5902318366599
961dff0a659b4561334372337dd897d9,21510,rio de janeiro,RJ,-22.842181140181292,-43.3541265170946
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP,-21.359623908390358,-48.074206816119435
2235cf78d3e2073a88146a9cb60f0dd0,4547,sao paulo,SP,-23.598028893015798,-46.68343654922659
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP,-21.113436507291173,-47.79094881463752
08d1c9478fb0d7d7fcac9c0da4e82fc7,31110,belo horizonte,MG,-19.904659467905173,-43.93695309487866
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,curitiba,PR,-25.540495203987334,-49.335401809862425
813348c996469b40f2e028d5429d3495,13206,jundiai,SP,-23.21181493870717,-46.880232608542684
c394e193cda3b4225ff2094d32184849,4104,sao paulo,SP,-23.57611804178322,-46.63845535547276
2745f798279e0ed033addcc1474776d7,3106,sao paulo,SP,-23.556264617793865,-46.61486564866304
6b803197e03abd5056b4313306b4f29d,1123,sao paulo,SP,-23.52899885670685,-46.63644454327774
bafc5aa11e413978be29040f51342e70,30130,belo horizonte,MG,-19.931982600165057,-43.932288928421215
44717f64ec2a457979cf83c429077666,98780,santa rosa,RS,-27.96600257421719,-54.386384964062046
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,SC,-27.291210360795045,-50.577437374288365
af7cdac9d9897cddead9c6b08976c642,18500,laranjal paulista,SP,-23.049655735476897,-47.83730315679704
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,SP,-21.176323619844922,-47.74279684340082
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,SP,-21.202560968095465,-47.77804479631985
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
3e35a8bb43569389d3cebef0ce820f69,3124,sao paulo,SP,-23.570861672306325,-46.59101980952411
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,SP,-23.502346887365665,-47.431806682416756
29e6e05b65f93bc224c644319dc52ecf,36010,juiz de fora,MG,-21.76439998967105,-43.34581160427039
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP,-25.49080729115393,-49.2869035923736
e1643dff33666ca629e3644c02738179,3182,sao paulo,SP,-23.560143512298524,-46.59081178438812
76623fde66e6b63b59440fd34160512d,7124,guarulhos,SP,-23.433756618856698,-46.5313962034081
5275ca25d0358ca73864e0ae41be1320,7024,guarulhos,SP,-23.478592986067778,-46.537453194800975
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP,-22.768945730747934,-47.151237453623885
10089e9f2fd0c668a8fd4e52e1698888,15061,sao jose do rio preto,SP,-20.809964838585575,-49.34952171745559
c398bc00a606d33758afd91f4e64fd15,21740,rio de janeiro,RJ,-22.885515132422853,-43.38779179961218
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP,-21.179983142972997,-47.78849687708888
e58a5b390e28abc0b216cfb0e07d27d7,22640,rio de janeiro,RJ,-23.00059747552253,-43.33044228581327
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP,-23.47276777079294,-46.52611721469597
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,-18.64496967680327,-48.20530981973716
028872bfa080090a9d0abd4f1af168f8,33940,ribeirao das neves,MG,-19.814019686125974,-44.026643518518284
1710c3aaa9c6b44ec3883ee0fe300e21,9551,sao caetano do sul,SP,-23.624089888867427,-46.55259475918147
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS,-29.674679875770952,-51.14700717524534
dace965ca58120f92f8d742a9fa1864b,14015,sao paulo,SP,-21.181195036474087,-47.80707204297089
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP,-23.49206728098309,-47.41096819655652
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG,-21.79301232721058,-46.566124474158286
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP,-23.464038706314106,-47.471549441227765
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR,-25.48648600455088,-49.217726081370635
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP,-23.55356284408717,-46.57284725994481
265fdc289dffa9f1ad801c74f7d0de47,15155,jaci,SP,-20.884314634454388,-49.57184637092642
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG,-18.91281063062974,-48.27827952397853
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG,-19.93861966664432,-44.03850141077247
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS,-30.00407710389591,-51.19663459525756
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ,-22.904846010670838,-43.17744294606348
f783a638e9c6af4a7d0dbfde811e7a81,3063,sao paulo,SP,-23.534050301770215,-46.56854784444545
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP,-23.49192148665786,-46.729080217299924
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP,-23.57909616517779,-46.68910533032622
dd4d95ba2d15c071e6c695e2ef6ce169,29315,cachoeiro de itapemirim,ES,-20.84930421859767,-41.15807260866966
7bb8fac2913a6064ec412e583c6d8b4d,17017,bauru,SP,-22.34747705204817,-49.059813395341386
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR,-25.293829054458563,-54.09563648634323
8dd386be0767c330276ea6a3f96532d3,88490,paulo lopes,SC,-27.978665492288254,-48.68271760811336
deaadd805612bf94faaa9fa702516e11,5756,sao paulo,SP,-23.624236845621752,-46.754753910264924
5e063e85d44b0f5c3e6ec3131103a57e,5302,sao paulo,SP,-23.530949927722975,-46.72671598377774
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,RS,-29.03613785421223,-51.18319995780463
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,-22.80583628969212,-43.39049469550305
